match_id,participant_id,pc1,pc2,pc3
EUW1_7611913185,4,-0.2288,-0.676238,-0.778547
EUW1_7611913185,5,-2.00291,-1.033272,-0.211809
EUW1_7611913185,6,2.638823,-1.286396,0.812694
EUW1_7611913185,7,-0.253088,1.487327,2.998098
EUW1_7611913185,8,1.935406,-1.680229,0.424309
EUW1_7611913185,9,0.39143,-0.424975,-0.173373
EUW1_7611913185,10,-1.752626,-1.971113,0.13354
EUW1_7611916247,1,2.136873,-1.200843,1.201174
EUW1_7611916247,2,0.096573,-0.651997,3.011812
EUW1_7611916247,3,0.994227,-2.100248,0.887383
EUW1_7611916247,4,-0.059403,-2.523848,0.50838
EUW1_7611916247,5,-0.714382,-2.328309,0.800872
EUW1_7611916247,6,2.398455,-0.563629,1.103767
EUW1_7611916247,7,-0.707051,0.783589,2.906462
EUW1_7611916247,8,2.341176,-0.259062,0.61725
EUW1_7611916247,9,0.215068,-0.058146,-0.011233
EUW1_7611916247,10,-1.178459,-1.569221,0.637178
EUW1_7611918290,1,2.376922,-1.022266,0.412717
EUW1_7611918290,2,-0.979968,1.201713,2.329054
EUW1_7611918290,3,1.633233,0.507424,-0.841309
EUW1_7611918290,4,0.353382,-1.390298,-0.142316
EUW1_7611918290,5,-1.886696,-1.350099,-0.220582
EUW1_7611918290,6,1.409133,-0.06492,0.424901
EUW1_7611918290,7,-1.738861,1.603638,1.585424
EUW1_7611918290,8,0.558146,1.233159,-0.977161
EUW1_7611918290,9,0.201389,0.718104,-1.322041
EUW1_7611918290,10,-2.515302,-1.811975,-0.142707
EUW1_7611918983,1,-0.24489,-0.199639,-1.143882
EUW1_7611918983,2,-1.250815,0.515283,1.971616
EUW1_7611918983,3,1.760525,1.424018,-0.961784
EUW1_7611918983,4,-1.420274,-1.67634,-0.638984
EUW1_7611918983,5,-2.842316,-1.865353,-0.431428
EUW1_7611918983,6,3.023274,-0.369459,0.376347
EUW1_7611918983,7,-0.701072,1.550122,2.52795
EUW1_7611918983,8,1.282482,-1.307606,0.087314
EUW1_7611918983,9,0.095266,-1.06442,-0.249732
EUW1_7611918983,10,-2.000214,-0.810744,-0.146721
EUW1_7611924739,1,0.954563,-1.379132,0.31998
EUW1_7611924739,2,-0.600578,-0.265884,2.519132
EUW1_7611924739,3,2.425237,0.270336,-0.388158
EUW1_7611924739,4,0.681181,-1.455007,-0.283118
EUW1_7611924739,5,-2.31213,-2.155423,0.015153
EUW1_7611924739,6,1.908997,0.945645,-0.140901
EUW1_7611924739,7,-2.131604,2.160435,1.757011
EUW1_7611924739,8,1.512919,0.636241,-0.949831
EUW1_7611924739,9,-1.345517,1.133769,-1.33961
EUW1_7611924739,10,-3.281642,0.343136,-0.648318
EUW1_7611928161,1,2.157701,-0.617862,0.619116
EUW1_7611928161,2,0.219949,0.464303,2.203539
EUW1_7611928161,3,1.58481,-0.639392,0.485097
EUW1_7611928161,4,1.335894,1.29883,-0.971586
EUW1_7611928161,5,-2.268352,-2.108516,-0.310579
EUW1_7611928161,6,2.68503,-0.472173,0.188828
EUW1_7611928161,7,-0.137103,5.264165,1.041352
EUW1_7611928161,8,1.702333,0.196269,-0.916615
EUW1_7611928161,9,-0.653041,1.072071,-1.249935
EUW1_7611928161,10,-2.557175,0.41779,-1.001709
EUW1_7611934702,1,1.981246,-1.612684,1.054744
EUW1_7611934702,2,0.093992,-0.213733,3.05337
EUW1_7611934702,3,1.686568,-1.773799,0.308998
EUW1_7611934702,4,0.955837,-1.317902,0.093204
EUW1_7611934702,5,-1.086408,-2.656882,0.576124
EUW1_7611934702,6,3.072474,-0.209594,0.64826
EUW1_7611934702,7,-0.094463,1.985976,2.828387
EUW1_7611934702,8,2.395049,0.386633,-0.673038
EUW1_7611934702,9,0.992726,1.504166,-1.066597
EUW1_7611934702,10,-0.454904,-0.01586,0.32304
EUW1_7611938366,1,2.442915,-0.82765,0.337677
EUW1_7611938366,2,-1.199596,0.654758,2.076937
EUW1_7611938366,3,0.526911,-1.355324,-0.278642
EUW1_7611938366,4,0.464006,-1.248693,-0.271044
EUW1_7611938366,5,-0.998692,-2.383856,0.281181
EUW1_7611938366,6,2.475526,-0.609282,0.430262
EUW1_7611938366,7,-0.700714,3.623054,1.858754
EUW1_7611938366,8,2.432795,1.170912,-0.766002
EUW1_7611938366,9,-0.079928,1.303199,-1.639737
EUW1_7611938366,10,-2.383266,0.059739,-1.34182
EUW1_7611941889,1,2.876517,1.305987,-0.862744
EUW1_7611941889,2,-2.229069,1.023334,0.975709
EUW1_7611941889,3,1.124611,0.276768,-0.824112
EUW1_7611941889,4,-0.935801,-1.146915,-0.423151
EUW1_7611941889,5,-1.14278,-1.64117,-0.443727
EUW1_7611941889,6,1.092143,1.453857,-1.692452
EUW1_7611941889,7,-1.793168,3.917679,-0.100911
EUW1_7611941889,8,0.105963,2.170775,-2.017064
EUW1_7611941889,9,-0.299889,1.470336,-2.430322
EUW1_7611941889,10,-4.322915,0.438423,-2.429667
EUW1_7611953070,1,2.221481,-0.180095,0.124688
EUW1_7611953070,2,-0.678318,1.835198,1.813677
EUW1_7611953070,3,2.233051,-0.292316,-0.349375
EUW1_7611953070,4,0.268103,-0.905627,-0.142004
EUW1_7611953070,5,-2.274998,-1.916788,0.243341
EUW1_7611953070,6,3.06612,-0.011553,0.436955
EUW1_7611953070,7,-0.631388,0.091728,2.378574
EUW1_7611953070,8,2.430729,-0.171636,-0.402716
EUW1_7611953070,9,0.168577,-2.072912,0.083087
EUW1_7611953070,10,-1.777133,-2.579175,0.275082
EUW1_7611964289,1,2.870275,-0.084583,0.447819
EUW1_7611964289,2,-1.879859,3.020177,1.574633
EUW1_7611964289,3,1.349937,1.518507,-1.331004
EUW1_7611964289,4,0.226119,0.448559,-1.233567
EUW1_7611964289,5,-2.242845,-0.081133,-0.733169
EUW1_7611964289,6,1.69264,-1.470858,0.992419
EUW1_7611964289,7,-1.807439,0.344114,0.547442
EUW1_7611964289,8,0.535342,-1.320449,-0.515122
EUW1_7611964289,9,0.58634,-1.593577,-0.029908
EUW1_7611964289,10,-2.410617,-2.677302,0.285134
EUW1_7611966625,1,0.862512,-0.674191,-0.263289
EUW1_7611966625,2,-1.611935,2.301481,1.068479
EUW1_7611966625,3,1.483182,0.470716,-1.127561
EUW1_7611966625,4,0.797908,1.44791,-0.924911
EUW1_7611966625,5,-3.545097,-0.576548,-1.056718
EUW1_7611966625,6,1.949626,0.582208,-0.224347
EUW1_7611966625,7,-0.513511,0.417222,2.343302
EUW1_7611966625,8,1.835945,0.929308,-1.235822
EUW1_7611966625,9,-0.063204,-0.630488,-1.314456
EUW1_7611966625,10,-3.158323,0.362388,-1.944843
EUW1_7611969324,1,1.170116,2.478039,-1.486592
EUW1_7611969324,2,-1.602048,3.456018,0.332855
EUW1_7611969324,3,0.658304,-0.634446,-0.351493
EUW1_7611969324,4,-1.679274,0.877724,-2.279936
EUW1_7611969324,5,-2.949446,2.453341,-2.591012
EUW1_7611969324,6,-0.36844,-2.642671,0.677819
EUW1_7611969324,7,-1.479798,0.207148,2.562252
EUW1_7611969324,8,0.204663,0.65476,-1.275264
EUW1_7611969324,9,0.150176,0.404534,-1.248047
EUW1_7611969324,10,-0.978644,-0.038456,-1.156023
EUW1_7611970375,1,1.76869,-1.095372,0.445673
EUW1_7611970375,2,-0.870034,0.15783,2.38899
EUW1_7611970375,3,1.479308,-0.242354,0.429721
EUW1_7611970375,4,0.215324,-0.882615,-0.011547
EUW1_7611970375,5,-1.427103,-1.433039,0.344631
EUW1_7611970375,6,3.394996,1.037688,-0.194348
EUW1_7611970375,7,-1.267134,1.70713,2.003664
EUW1_7611970375,8,1.291897,0.849921,-0.393119
EUW1_7611970375,9,-0.686277,-1.021132,-0.153056
EUW1_7611970375,10,-2.606958,-1.485934,-0.052902
EUW1_7611973370,1,1.420691,-1.804719,0.558803
EUW1_7611973370,2,-0.968392,0.833412,2.155854
EUW1_7611973370,3,2.618349,-0.429072,-0.06593
EUW1_7611973370,4,-0.627582,-1.542835,0.005616
EUW1_7611973370,5,-0.97385,-2.585236,0.536325
EUW1_7611973370,6,2.671936,2.048698,-0.878186
EUW1_7611973370,7,-0.943875,1.15601,2.411903
EUW1_7611973370,8,2.519594,0.834517,-0.639163
EUW1_7611973370,9,-0.561219,-0.651584,-1.180112
EUW1_7611973370,10,-2.066231,0.307355,-0.538924
EUW1_7611974097,1,1.958374,-0.836349,0.312554
EUW1_7611974097,2,-0.193316,0.982515,2.090015
EUW1_7611974097,3,1.869204,0.739916,-0.727665
EUW1_7611974097,4,-0.394626,-2.036819,-0.786992
EUW1_7611974097,5,-1.113414,-2.192401,0.356849
EUW1_7611974097,6,1.685161,-0.08424,0.005146
EUW1_7611974097,7,-1.550751,1.503092,0.63455
EUW1_7611974097,8,0.01696,0.472381,-0.514628
EUW1_7611974097,9,0.0501,1.261061,-1.262434
EUW1_7611974097,10,-2.425217,1.596215,-1.341024
EUW1_7611985150,1,3.823673,0.818193,0.498051
EUW1_7611985150,2,-0.606398,1.322167,2.379769
EUW1_7611985150,3,1.102768,-0.690894,0.29064
EUW1_7611985150,4,-0.067447,-1.50843,0.359292
EUW1_7611985150,5,-1.617263,-1.881449,0.870705
EUW1_7611985150,6,1.180714,-1.638969,1.537214
EUW1_7611985150,7,-0.731781,-1.288978,2.463928
EUW1_7611985150,8,1.701512,-1.105944,0.310375
EUW1_7611985150,9,-0.201282,-2.115441,0.309382
EUW1_7611985150,10,-0.176088,-2.129197,0.943957
EUW1_7611991641,1,2.879283,-0.152723,0.302321
EUW1_7611991641,2,-0.311783,0.23165,2.568709
EUW1_7611991641,3,0.805213,-1.231582,-0.112026
EUW1_7611991641,4,0.880645,-1.456857,0.064111
EUW1_7611991641,5,-1.758894,-2.436193,0.506937
EUW1_7611991641,6,1.480691,-0.132864,-0.100699
EUW1_7611991641,7,-1.114051,2.53334,2.042426
EUW1_7611991641,8,0.401187,0.786633,-0.697465
EUW1_7611991641,9,-0.917319,-0.98347,0.097088
EUW1_7611991641,10,-1.380221,-2.151378,0.654484
EUW1_7611994528,1,1.748834,-0.169998,-0.437498
EUW1_7611994528,2,-1.04541,0.967116,2.262752
EUW1_7611994528,3,1.982586,0.521309,-1.215344
EUW1_7611994528,4,-0.053048,-0.315308,0.075766
EUW1_7611994528,5,-2.123261,-1.457905,-0.285839
EUW1_7611994528,6,2.422573,0.630769,-0.9975
EUW1_7611994528,7,-1.399052,1.288651,1.125134
EUW1_7611994528,8,0.739618,-0.264279,-1.190197
EUW1_7611994528,9,1.259332,0.789088,-0.623039
EUW1_7611994528,10,-1.833097,-1.226594,0.127092
EUW1_7611999545,1,1.754386,1.194265,-1.626887
EUW1_7611999545,2,-1.54062,2.64046,0.639851
EUW1_7611999545,3,0.485753,1.226661,-1.739057
EUW1_7611999545,4,-0.133099,-0.770777,-0.811509
EUW1_7611999545,5,-3.648338,-2.157666,-0.870747
EUW1_7611999545,6,-0.275361,1.584468,-2.283879
EUW1_7611999545,7,-3.112115,2.898468,-0.480693
EUW1_7611999545,8,-0.166125,2.211756,-2.441322
EUW1_7611999545,9,0.623835,0.891074,-1.165665
EUW1_7611999545,10,-4.675087,0.248697,-2.234049
EUW1_7612005342,1,1.646427,-0.370793,-0.418721
EUW1_7612005342,2,-0.991646,1.859112,0.739174
EUW1_7612005342,3,0.704005,0.176395,-0.95115
EUW1_7612005342,4,-0.26217,0.793611,-1.886164
EUW1_7612005342,5,-2.841699,-1.097817,-1.321871
EUW1_7612005342,6,2.853145,0.457271,0.293841
EUW1_7612005342,7,-0.997027,0.769409,1.802654
EUW1_7612005342,8,0.944695,-0.218782,-0.231585
EUW1_7612005342,9,-0.751875,-1.562355,-0.460221
EUW1_7612005342,10,-2.0609,-1.778479,0.283796
EUW1_7612005586,1,1.017597,-1.692281,0.643245
EUW1_7612005586,2,-0.313262,0.697125,2.01521
EUW1_7612005586,3,1.743631,-1.041187,-0.025737
EUW1_7612005586,4,0.717897,-1.108497,-0.365206
EUW1_7612005586,5,-2.326599,-2.175253,-0.817644
EUW1_7612005586,6,1.495794,0.931565,-1.095928
EUW1_7612005586,7,-1.978485,3.957895,1.111235
EUW1_7612005586,8,1.502404,-0.635508,-0.824881
EUW1_7612005586,9,-0.428728,1.342495,-1.060895
EUW1_7612005586,10,-3.474739,-0.554786,-1.211662
EUW1_7612017073,1,2.819344,0.561165,-0.087361
EUW1_7612017073,2,-1.744811,2.588574,0.728865
EUW1_7612017073,3,1.427617,-0.902956,-0.508406
EUW1_7612017073,4,0.339469,1.672259,-1.39367
EUW1_7612017073,5,-1.279577,-0.601404,-0.255896
EUW1_7612017073,6,0.998664,-1.567425,0.623327
EUW1_7612017073,7,-1.144807,0.73658,1.183267
EUW1_7612017073,8,1.252229,0.00418,-0.286343
EUW1_7612017073,9,-0.65549,-1.288459,0.103224
EUW1_7612017073,10,-2.317869,-1.216714,-0.022187
EUW1_7612022843,1,1.811341,-0.963382,0.73734
EUW1_7612022843,2,-0.509107,-0.514824,2.635435
EUW1_7612022843,3,0.838562,-1.801604,0.13233
EUW1_7612022843,4,-0.159503,-2.070073,0.177235
EUW1_7612022843,5,-1.873782,-2.469369,0.508689
EUW1_7612022843,6,2.848156,-0.014438,0.413197
EUW1_7612022843,7,-1.806481,0.313505,1.696886
EUW1_7612022843,8,2.408527,0.704885,-0.653466
EUW1_7612022843,9,-0.996927,-2.634132,0.47167
EUW1_7612022843,10,-2.044689,-2.214142,0.478919
EUW1_7612025772,1,2.375627,-0.806287,1.151151
EUW1_7612025772,2,-0.463221,0.254949,2.540626
EUW1_7612025772,3,1.219938,-0.609552,0.423539
EUW1_7612025772,4,0.187329,-1.953423,0.463899
EUW1_7612025772,5,-0.64976,-2.087916,1.084493
EUW1_7612025772,6,2.986626,-0.167571,0.885301
EUW1_7612025772,7,-0.221712,1.948924,2.167541
EUW1_7612025772,8,2.214775,-0.720383,0.275806
EUW1_7612025772,9,0.104258,-1.391788,0.160729
EUW1_7612025772,10,-2.072173,-2.750601,1.05467
EUW1_7612026182,1,3.901426,1.443277,0.065639
EUW1_7612026182,2,-0.654295,0.988718,2.780176
EUW1_7612026182,3,2.536691,1.343389,0.034431
EUW1_7612026182,4,-0.43734,-0.981677,-0.233609
EUW1_7612026182,5,-1.825707,-1.180531,0.097729
EUW1_7612026182,6,1.465295,-1.822361,1.23911
EUW1_7612026182,7,-0.154189,0.602232,2.79407
EUW1_7612026182,8,0.193831,-1.873645,0.77376
EUW1_7612026182,9,0.454213,-0.826336,-0.123948
EUW1_7612026182,10,-0.916978,-0.639427,0.355842
EUW1_7612027442,1,2.274285,1.007177,0.133902
EUW1_7612027442,2,-1.144693,2.442527,1.618697
EUW1_7612027442,3,1.960139,0.891703,-0.846773
EUW1_7612027442,4,0.001299,-1.75369,-0.067145
EUW1_7612027442,5,-1.302184,-1.830471,0.234651
EUW1_7612027442,6,2.830708,-0.952958,0.958884
EUW1_7612027442,7,-0.652815,1.897138,1.880609
EUW1_7612027442,8,1.553818,-1.656966,0.235093
EUW1_7612027442,9,-0.507633,-1.593135,0.265796
EUW1_7612027442,10,-1.810313,-0.50472,0.030442
EUW1_7612027673,1,2.320929,-1.488232,1.035653
EUW1_7612027673,2,-0.906301,-0.317489,2.302169
EUW1_7612027673,3,0.937094,-0.726861,0.560536
EUW1_7612027673,4,0.907896,-1.131048,0.047266
EUW1_7612027673,5,-0.914617,-1.481213,0.810493
EUW1_7612027673,6,2.399704,1.061253,0.142694
EUW1_7612027673,7,-1.586016,1.866524,1.760735
EUW1_7612027673,8,1.627443,-0.683253,-0.470833
EUW1_7612027673,9,-0.217078,-0.020003,-1.069606
EUW1_7612027673,10,-2.056568,-0.857922,0.477509
EUW1_7612031785,1,3.041578,-0.780182,0.775694
EUW1_7612031785,2,-0.380413,0.022636,2.65178
EUW1_7612031785,3,1.931935,-0.784231,0.140329
EUW1_7612031785,4,0.574739,-1.739796,-0.400345
EUW1_7612031785,5,-1.359139,-1.934126,0.882626
EUW1_7612031785,6,1.484383,-0.285151,-0.136048
EUW1_7612031785,7,-1.49514,2.865707,1.381942
EUW1_7612031785,8,0.75749,0.678691,-0.440905
EUW1_7612031785,9,-0.090776,0.847212,-1.328892
EUW1_7612031785,10,-2.422195,0.655499,-0.355039
EUW1_7612038445,1,2.431038,-0.325198,0.094061
EUW1_7612038445,2,-0.542704,1.282125,3.136757
EUW1_7612038445,3,1.118738,0.281047,-0.875985
EUW1_7612038445,4,-0.386785,-0.737478,-0.601487
EUW1_7612038445,5,-1.822488,-0.944411,0.057305
EUW1_7612038445,6,2.328959,-0.615845,0.384826
EUW1_7612038445,7,-1.57221,-2.985499,2.574319
EUW1_7612038445,8,1.808492,0.08601,-0.405834
EUW1_7612038445,9,0.023007,-0.885256,-0.74139
EUW1_7612038445,10,-2.071861,-1.498187,0.140082
EUW1_7612041384,1,2.653489,1.185613,-0.683163
EUW1_7612041384,2,-0.81892,2.193273,1.239561
EUW1_7612041384,3,0.170672,-0.071079,-0.921945
EUW1_7612041384,4,-0.298445,-0.595586,-1.050816
EUW1_7612041384,5,-1.915562,-0.682195,-0.950092
EUW1_7612041384,6,1.894976,-0.764769,0.557507
EUW1_7612041384,7,-1.588229,1.889477,1.6997
EUW1_7612041384,8,2.069257,0.440603,-0.299883
EUW1_7612041384,9,-0.163442,0.884621,-0.978562
EUW1_7612041384,10,-2.861597,-0.816812,-0.43814
EUW1_7612045112,1,2.18821,-0.733892,0.810242
EUW1_7612045112,2,-1.078626,1.617035,2.165836
EUW1_7612045112,3,0.636905,-0.075658,-0.170345
EUW1_7612045112,4,0.357463,1.932178,-1.105236
EUW1_7612045112,5,-1.556131,0.823034,-1.375005
EUW1_7612045112,6,0.91695,-0.802278,0.258968
EUW1_7612045112,7,-0.7088,0.453998,2.69882
EUW1_7612045112,8,0.478222,-1.025126,0.039921
EUW1_7612045112,9,-0.38935,-1.219962,-0.629475
EUW1_7612045112,10,-1.6059,-2.278459,0.306796
EUW1_7612049478,1,1.955832,0.762151,-0.759536
EUW1_7612049478,2,0.405982,3.892534,1.151927
EUW1_7612049478,3,1.761055,1.809257,-1.565353
EUW1_7612049478,4,-0.259682,-0.250122,-0.574865
EUW1_7612049478,5,-1.718934,-1.413056,-0.32049
EUW1_7612049478,6,2.612117,-0.631982,0.5434
EUW1_7612049478,7,-0.807867,1.240336,2.776335
EUW1_7612049478,8,1.478664,-1.222585,0.32986
EUW1_7612049478,9,1.266206,-0.085725,-0.466609
EUW1_7612049478,10,-1.820051,-1.209188,0.158023
EUW1_7612055525,1,2.63353,0.832695,0.46022
EUW1_7612055525,2,-2.994225,0.513709,0.616395
EUW1_7612055525,3,1.900081,-0.666946,0.053579
EUW1_7612055525,4,-0.267795,-0.034308,-0.353445
EUW1_7612055525,5,-1.798577,-2.034054,0.603454
EUW1_7612055525,6,1.096707,-0.451623,0.486116
EUW1_7612055525,7,-1.562927,1.190552,1.963183
EUW1_7612055525,8,1.87987,0.224172,-0.131413
EUW1_7612055525,9,-0.239196,-0.049917,-0.440355
EUW1_7612055525,10,-2.797737,0.023926,-0.124247
EUW1_7612058828,1,1.211593,-1.664919,0.558735
EUW1_7612058828,2,-0.192511,1.169164,3.268363
EUW1_7612058828,3,2.160735,0.711069,0.145736
EUW1_7612058828,4,0.283784,-0.531203,0.187994
EUW1_7612058828,5,-2.525145,-2.363821,0.386228
EUW1_7612058828,6,3.634657,0.001866,0.318529
EUW1_7612058828,7,-0.026029,-0.166904,3.156556
EUW1_7612058828,8,0.198102,-2.191913,0.681776
EUW1_7612058828,9,-0.287915,-2.56207,0.820343
EUW1_7612058828,10,-0.906793,-2.636644,1.055352
EUW1_7612063261,1,2.451,-0.35223,0.391155
EUW1_7612063261,2,-0.64279,2.701443,1.165708
EUW1_7612063261,3,1.61541,-0.224393,-0.25453
EUW1_7612063261,4,-0.045803,-1.51858,-0.235482
EUW1_7612063261,5,-2.399949,-1.753053,0.137915
EUW1_7612063261,6,1.698473,0.380702,-1.107558
EUW1_7612063261,7,-1.512823,2.738262,1.409117
EUW1_7612063261,8,0.396375,0.086541,-0.655997
EUW1_7612063261,9,-0.444958,-0.578582,-0.508562
EUW1_7612063261,10,-2.613678,-1.029098,-0.426707
EUW1_7612066520,1,0.994711,-0.124609,-0.414864
EUW1_7612066520,2,-3.274177,3.058763,-0.669339
EUW1_7612066520,3,1.459829,1.399963,-0.86775
EUW1_7612066520,4,0.676872,0.118678,-1.74762
EUW1_7612066520,5,-2.549463,-0.818118,-1.096783
EUW1_7612066520,6,0.957263,-0.03615,-0.148445
EUW1_7612066520,7,-1.201598,1.142778,1.385155
EUW1_7612066520,8,0.500371,-0.804297,-0.52601
EUW1_7612066520,9,-0.315994,-1.073429,-0.49955
EUW1_7612066520,10,-2.769652,-1.061912,-0.72433
EUW1_7612069688,1,1.832063,0.568629,-1.296759
EUW1_7612069688,2,-1.889127,4.502385,-0.237634
EUW1_7612069688,3,-1.024053,1.137025,-2.623364
EUW1_7612069688,4,-1.135899,-0.008295,-2.226743
EUW1_7612069688,5,-3.413426,-0.486541,-1.689365
EUW1_7612069688,6,1.706244,0.517894,-0.717445
EUW1_7612069688,7,-2.159835,1.504527,0.800422
EUW1_7612069688,8,1.329239,1.119059,-1.570369
EUW1_7612069688,9,-1.102484,1.848548,-2.031965
EUW1_7612069688,10,-0.13419,-1.504071,1.432819
EUW1_7612084796,1,2.531918,-1.120307,1.306706
EUW1_7612084796,2,-0.129676,1.548739,2.338635
EUW1_7612084796,3,2.629165,-0.691617,0.213839
EUW1_7612084796,4,0.135988,-1.568079,0.513435
EUW1_7612084796,5,-1.739208,-1.851327,0.912136
EUW1_7612084796,6,3.285602,-0.223794,0.85248
EUW1_7612084796,7,-0.323044,0.310099,2.717048
EUW1_7612084796,8,2.166774,-1.179523,0.411248
EUW1_7612084796,9,-0.098892,-2.412085,0.379926
EUW1_7612084796,10,-1.49788,-1.844866,1.041485
EUW1_7612085377,1,1.801825,-0.761034,0.683375
EUW1_7612085377,2,-0.128398,2.677169,2.094004
EUW1_7612085377,3,1.848423,0.230078,0.121366
EUW1_7612085377,4,0.58937,-0.968683,-0.588669
EUW1_7612085377,5,-2.660107,-0.891456,-0.143723
EUW1_7612085377,6,1.464337,-1.516014,1.133962
EUW1_7612085377,7,-0.677238,-0.007779,2.440966
EUW1_7612085377,8,0.829197,-1.181132,0.247333
EUW1_7612085377,9,0.758673,-1.563726,-0.140662
EUW1_7612085377,10,-2.335394,-2.293737,0.422285
EUW1_7612090605,1,2.71048,0.360587,0.022084
EUW1_7612090605,2,-2.152434,2.980777,0.689287
EUW1_7612090605,3,1.795013,0.477436,-0.395194
EUW1_7612090605,4,0.206267,1.418878,-1.713039
EUW1_7612090605,5,-2.802566,-1.214811,-0.595054
EUW1_7612090605,6,2.522733,-1.155921,0.327936
EUW1_7612090605,7,-0.577036,-0.051133,1.992588
EUW1_7612090605,8,1.909279,-0.925618,-0.241015
EUW1_7612090605,9,0.93769,-0.599763,-0.469598
EUW1_7612090605,10,-1.291601,-1.722693,0.345528
EUW1_7612091079,1,2.120353,-0.743566,0.776473
EUW1_7612091079,2,-1.035876,-0.215766,2.081733
EUW1_7612091079,3,2.114733,-0.455653,0.002634
EUW1_7612091079,4,-0.038469,-2.289143,0.421977
EUW1_7612091079,5,-1.175973,-2.602164,0.562559
EUW1_7612091079,6,2.648854,0.238417,0.358882
EUW1_7612091079,7,-0.457188,3.069507,2.751755
EUW1_7612091079,8,1.364064,-1.091835,0.166821
EUW1_7612091079,9,0.602022,-1.005027,-0.092465
EUW1_7612091079,10,-1.243191,-1.115556,0.449885
EUW1_7612094178,1,2.167141,-1.45063,0.643788
EUW1_7612094178,2,-0.329373,1.174913,2.525401
EUW1_7612094178,3,1.554976,-1.70608,0.42872
EUW1_7612094178,4,0.469165,-0.763314,-0.805989
EUW1_7612094178,5,-1.890056,-2.033822,0.100109
EUW1_7612094178,6,2.023178,-0.654504,0.302739
EUW1_7612094178,7,-0.793825,3.218002,1.360891
EUW1_7612094178,8,1.832439,0.06578,-0.592813
EUW1_7612094178,9,0.073214,-0.985972,-0.942263
EUW1_7612094178,10,-2.170471,-1.867231,0.209211
EUW1_7612096062,1,2.13578,-0.240003,-0.39147
EUW1_7612096062,2,-1.505549,1.59293,1.662638
EUW1_7612096062,3,1.550273,0.047057,0.060683
EUW1_7612096062,4,-0.205676,-1.001271,0.068529
EUW1_7612096062,5,-1.280089,-1.521363,0.057932
EUW1_7612096062,6,1.230831,-0.622,-0.168118
EUW1_7612096062,7,-1.190559,1.637825,0.99767
EUW1_7612096062,8,0.733658,-0.316343,-0.603812
EUW1_7612096062,9,-0.010043,-0.544907,-1.290164
EUW1_7612096062,10,-1.87574,0.672254,-0.626438
EUW1_7612099752,1,1.917133,1.521922,-1.884305
EUW1_7612099752,2,-2.438021,3.03202,-0.521645
EUW1_7612099752,3,0.913253,-0.505021,-0.711469
EUW1_7612099752,4,-0.089456,2.272096,-2.289114
EUW1_7612099752,5,-3.620478,-0.465904,-1.629143
EUW1_7612099752,6,1.576756,1.375511,-1.258154
EUW1_7612099752,7,-1.044664,2.790252,0.237809
EUW1_7612099752,8,0.209597,0.717166,-1.277035
EUW1_7612099752,9,-0.157884,1.318865,-0.961363
EUW1_7612099752,10,-3.607935,-0.693393,-1.263347
EUW1_7612100506,1,2.186111,-1.684559,1.588734
EUW1_7612100506,2,-0.919933,-0.457994,2.729603
EUW1_7612100506,3,1.433367,-1.893826,0.863601
EUW1_7612100506,4,-0.227033,-0.931061,0.587724
EUW1_7612100506,5,-1.477328,-2.307001,1.009434
EUW1_7612100506,6,2.810148,-0.79909,1.496594
EUW1_7612100506,7,-0.917933,-0.386815,3.022462
EUW1_7612100506,8,2.095324,-0.726005,0.493405
EUW1_7612100506,9,0.088905,-1.570637,0.177531
EUW1_7612100506,10,-2.037299,-2.354297,0.865123
EUW1_7612101454,1,2.569821,-0.659298,0.303092
EUW1_7612101454,2,-0.952983,-0.070771,2.170356
EUW1_7612101454,3,1.939467,-0.860008,0.043388
EUW1_7612101454,4,0.147818,0.076412,-1.102581
EUW1_7612101454,5,-2.855103,-2.327126,-0.331245
EUW1_7612101454,6,2.213672,1.145231,-0.738233
EUW1_7612101454,7,-1.323333,1.845041,1.263778
EUW1_7612101454,8,1.298692,0.928206,-1.071928
EUW1_7612101454,9,-0.687566,-1.168135,-0.215365
EUW1_7612101454,10,-2.498305,-0.38915,-1.051037
EUW1_7612121591,1,2.028325,-0.480824,0.071926
EUW1_7612121591,2,-0.890948,1.150185,1.909502
EUW1_7612121591,3,-0.04254,-1.62895,-0.291504
EUW1_7612121591,4,0.54844,-0.352323,-0.709245
EUW1_7612121591,5,-2.67411,-1.6204,-0.615967
EUW1_7612121591,6,1.022561,-1.130414,0.775368
EUW1_7612121591,7,-0.872159,2.178281,2.503999
EUW1_7612121591,8,2.629997,1.008967,-0.691535
EUW1_7612121591,9,-0.070443,2.617993,-1.584605
EUW1_7612121591,10,-1.612233,0.18935,-0.654323
EUW1_7612135469,1,2.288498,-0.404666,-0.435296
EUW1_7612135469,2,-0.23331,3.994247,0.150667
EUW1_7612135469,3,1.914266,-0.920724,-0.267972
EUW1_7612135469,4,-0.308829,0.069692,-1.254449
EUW1_7612135469,5,-2.997678,-1.52878,-0.58116
EUW1_7612135469,6,3.326517,-0.010673,0.148739
